tweet_id,text,label,clean_text
16312,@ narendramodi Sir all durghatna grast parivaron ke prati meri samvednayen hai . Aasha karta hoon ki in parivaron ko s … https // t . co / GzRVeMieR0,1,@ narendramodi Sir all durghatna grast parivaron ke prati meri samvednayen hai . Aasha karta hoon ki in parivaron ko s … // t . co / GzRVeMieR0
16690,@ ptshrikant @ Jagtauli @ myogiadityanath @ PiyushGoyal Mantri ji chunav ke bad lite ka bura Hal ho gaya Hai district p … https // t . co / tHgcwgss8i,1,@ ptshrikant @ Jagtauli @ myogiadityanath @ PiyushGoyal Mantri ji chunav ke bad lite ka bura Hal ho gaya Hai district p … // t . co / tHgcwgss8i
23857,RT @ JitendraMalhot1 @ Kiranja34522516 Is owaisi ko chorahe Parr jhote Maro hinsa failata Hai ye,0,RT @ JitendraMalhot1 @ Kiranja34522516 Is owaisi ko chorahe Parr jhote Maro hinsa failata Hai ye
4344,Jo jo ilzam lag rha hai yeh govt ki aur NAB ki zimadari hai k saza k sath jurm sabit ho warna roz roz media pe tas … https // t . co / PrwxVhFfBI,1,Jo jo ilzam lag rha hai yeh govt ki aur NAB ki zimadari hai k saza k sath jurm sabit ho warna roz roz media pe tas … // t . co / PrwxVhFfBI
6104,@ BBCHindi This is absolutely wrong . Is hisab se modi ko opposition ne election se pehla itna kuch bura bola wo bhi … https // t . co / zhyCQLMxVO,2,@ BBCHindi This is absolutely wrong . Is hisab se modi ko opposition ne election se pehla itna kuch bura bola wo bhi … // t . co / zhyCQLMxVO
22300,@ koko _ matshela @ TimesLIVE ABB one of the world's major elec eng companies is undertaking the R2bn contract at … https // t . co / oVoYq1cJY6,1,@ koko _ matshela @ TimesLIVE ABB one of the world's major elec eng companies is undertaking the R2bn contract at … // t . co / oVoYq1cJY6
1845,@ ramsarnacharya1 @ ZeeNewsHindi Swami ji karmo ka fal jaroor milta hai chinta na Kare . Apne acche karm kiye apna dha … https // t . co / JzOaN552oQ,2,@ ramsarnacharya1 @ ZeeNewsHindi Swami ji karmo ka fal jaroor milta hai chinta na Kare . Apne acche karm kiye apna dha … // t . co / JzOaN552oQ
29482,@ ShatruganSinha @ narendramodi ap bhi agar modiji ke sath hoyein to aj jeet the apka vajud modiji se tha khamosh hog … https // t . co / kellUD3T7t,1,@ ShatruganSinha @ narendramodi ap bhi agar modiji ke sath hoyein to aj jeet the apka vajud modiji se tha khamosh hog … // t . co / kellUD3T7t
21852,#कबीर_साहेब_प्राकट्य Sab Duniya Mein Khushi ki Lahore Kyunki Kabir Parmeshwar ji apni Leela Jagat Guru Rampal Ji Ma … https // t . co / bBWvN79LYM,2,#कबीर_साहेब_प्राकट्य Sab Duniya Mein Khushi ki Lahore Kyunki Kabir Parmeshwar ji apni Leela Jagat Guru Rampal Ji Ma … // t . co / bBWvN79LYM
26948,@ GoldenSparrow63 Barf wale samose b best hen !,2,@ GoldenSparrow63 Barf wale samose b best hen !
34564,@ nt _ d _ grlnxtdoor @ tavleen _ singh @ mnshzz Kunki bjp ko chahie hi nahi,1,@ nt _ d _ grlnxtdoor @ tavleen _ singh @ mnshzz Kunki bjp ko chahie hi nahi
4562,RT @ swwapniljoshi Suppa congrats brother ! Loads of love ! Chaate Raho !!! @ avikaul proud of u https // t co / 3iDdLQxLxo,1,RT @ swwapniljoshi Suppa congrats brother ! Loads of love ! Chaate Raho !!! @ avikaul proud of u // t co / 3iDdLQxLxo
2363,@ MajorPoonia Gaddar loag bhi ajib hote hain khate hain ghar ki aur help karte hain padoshi ki ye abdulla mehbuba consress ki paidaish hai,0,@ MajorPoonia Gaddar loag bhi ajib hote hain khate hain ghar ki aur help karte hain padoshi ki ye abdulla mehbuba consress ki paidaish hai
28141,@ Maa _ Ke _ Pakode Yes yes Diet bro Only fresh veggies and fruits along with some chapati,1,@ Maa _ Ke _ Pakode Yes yes Diet bro Only fresh veggies and fruits along with some chapati
4859,@ narendramodi Congratulations Modi ji . but Mai aap request Karta hu ki ghazipur ke Manoj sinha Ji ko aap bhuliyega … https // t . co / YRSHEdXhy4,1,@ narendramodi Congratulations Modi ji . but Mai aap request Karta hu ki ghazipur ke Manoj sinha Ji ko aap bhuliyega … // t . co / YRSHEdXhy4
18665,@ abpnewshindi What ? Why ? He was earning his bread and butter for his family .. kya dadagiri hai yaar yeh Bjp ki . Bjp … https // t . co / GZSfC9wG6z,1,@ abpnewshindi What ? Why ? He was earning his bread and butter for his family .. kya dadagiri hai yaar yeh Bjp ki . Bjp … // t . co / GZSfC9wG6z
31284,@ the _ hindu Bht acha kiya .. ye bht pehle hi kr dena chahiye tha .. waise b ye godi media opposition ko insult krne ke ly bulati h,0,@ the _ hindu Bht acha kiya .. ye bht pehle hi kr dena chahiye tha .. waise b ye godi media opposition ko insult krne ke ly bulati h
35304,@ hayahz I think the ACJU is providing this service free for women and they should have an app too imagine all the d … https // t co / h2OjujKuXD,1,@ hayahz I think the ACJU is providing this service free for women and they should have an app too imagine all the d … // t co / h2OjujKuXD
29123,RT @ N _ Loves _ Angel @ Ayushsharma _ k9 @ KapilSharmaK9 Are ye Aniket jese mat dalo Angel ko gltfeemi ho jayegi ki fir se 2minutes ke tweet suru …,1,RT @ N _ Loves _ Angel @ Ayushsharma _ k9 @ KapilSharmaK9 Are ye Aniket jese mat dalo Angel ko gltfeemi ho jayegi ki fir se 2minutes ke tweet suru …
28238,Sar Jhuka ke duaa karte h ham bhai ❤😀😍 aap apni manjil ko pae aagar aapki raho me aae kabhi andhera 😍 to khuda roshni … https // t . co / 1kJlPZQojz,2,Sar Jhuka ke duaa karte h ham bhai ❤😀😍 aap apni manjil ko pae aagar aapki raho me aae kabhi andhera 😍 to khuda roshni … // t . co / 1kJlPZQojz
43187,@ fawadchaudhry This is not merit its obvious nepotism . Zartaj gul ne khulam khula nepotism ki he janab .. BBZ sahi ke … https // t . co / Gx3fnXMAmk,0,@ fawadchaudhry This is not merit its obvious nepotism . Zartaj gul ne khulam khula nepotism ki he janab .. BBZ sahi ke … // t . co / Gx3fnXMAmk
9169,@ hvgoenka Congratulations my dear brother ji Himmate mardmarde khuda God bless you will be successful in your whole life,1,@ hvgoenka Congratulations my dear brother ji Himmate mardmarde khuda God bless you will be successful in your whole life
33561,RT @ Bharat _ TheFilm Is there a Bharat within you ? Share a moment which defines you and stand a chance to meet Salman Khan in Mumbai ! # IAmBh …,1,RT @ Bharat _ TheFilm Is there a Bharat within you ? Share a moment which defines you and stand a chance to meet Salman Khan in Mumbai ! # IAmBh …
32368,@ narendramodi Paschim Bengal mein asansol ko v dholera ke jaisa smart city banaiye Modi ji .... mujhe apse aur apke n … https // t . co / bcirCOFedN,1,@ narendramodi Paschim Bengal mein asansol ko v dholera ke jaisa smart city banaiye Modi ji .... mujhe apse aur apke n … // t . co / bcirCOFedN
39690,@ sardanarohit Rohit jo research Kiya hai iss case me aisi hi kaam demonetization GST Rafael me karta to aaj dalle nahi hote .,0,@ sardanarohit Rohit jo research Kiya hai iss case me aisi hi kaam demonetization GST Rafael me karta to aaj dalle nahi hote .
24107,I can't even type kisses properly ghanta kch mileyga eid pe abb .,2,I can't even type kisses properly ghanta kch mileyga eid pe abb .
25512,13/14 yo niggas - baby mai chahti hun is eid mai jis colour ka dress pehnu tum bhi same usi colour ka dress pehno wh … https // t . co / hbtZ0uaKjy,2,13/14 yo niggas - baby mai chahti hun is eid mai jis colour ka dress pehnu tum bhi same usi colour ka dress pehno wh … // t . co / hbtZ0uaKjy
7556,RT @ AseerAchary Rashtrapati Bhawan is ready with all it ’ s beauty to welcome @ narendramodi ji and his new team as the sun sets on its backy …,2,RT @ AseerAchary Rashtrapati Bhawan is ready with all it ’ s beauty to welcome @ narendramodi ji and his new team as the sun sets on its backy …
31357,@ AajKamranKhan Wukla pehle he iftikhar choudhry ka sath dene ke result bhugt rahe hain wo etne bewkoof nahi hain k … https // t co / pahPU4V5cW,1,@ AajKamranKhan Wukla pehle he iftikhar choudhry ka sath dene ke result bhugt rahe hain wo etne bewkoof nahi hain k … // t co / pahPU4V5cW
26364,💖 Good morning my Rockstar papa @ Gurmeetramrahim ji 💖 🌳 Plz bless me more sewa sumiran parmarth ka bal 💪 b … https // t . co / ByI49gqSpg,2,💖 Good morning my Rockstar papa @ Gurmeetramrahim ji 💖 🌳 Plz bless me more sewa sumiran parmarth ka bal 💪 b … // t . co / ByI49gqSpg
11605,It's quite sad that to even construct ram mandir at ram janambhoomi in ayodhya we need to knock the doors of court … https // t . co / zJsMStA1Ad,0,It's quite sad that to even construct ram mandir at ram janambhoomi in ayodhya we need to knock the doors of court … // t . co / zJsMStA1Ad
24341,@ smitaprakash Beta ne baap ka name or kharab kar diyalog bolenge ki baap ne kch sikhaya hi nhi hai 🙏🏻🙏🏻🇮🇳🇮🇳,0,@ smitaprakash Beta ne baap ka name or kharab kar diyalog bolenge ki baap ne kch sikhaya hi nhi hai 🙏🏻🙏🏻🇮🇳🇮🇳
17305,{7} hiii i saw your pinned tweet & i love your cute nails !! 💓 anyway i love to know you more because we barely in … https // t . co / MqYq6uHeI7,2,{7} hiii i saw your pinned tweet & i love your cute nails !! 💓 anyway i love to know you more because we barely in … // t . co / MqYq6uHeI7
19774,@ TXT _ members OYGODE USMSJDOSME DUSNBDJDNEUXKEUDNSDJSJSNSUSNSJD I LOVE YOU SO KUCH OH MY GOSNDUSM CI LOVE YOU,1,@ TXT _ members OYGODE USMSJDOSME DUSNBDJDNEUXKEUDNSDJSJSNSUSNSJD I LOVE YOU SO KUCH OH MY GOSNDUSM CI LOVE YOU
6520,Very good move by Bjp if its politics ok i m still happy . Sending 10lakh postcard of Jai Shree Ram to … https // t . co / BwdwEOQBPC,0,Very good move by Bjp if its politics ok i m still happy . Sending 10lakh postcard of Jai Shree Ram to … // t . co / BwdwEOQBPC
38914,Jisdin ye BJP me aa gaya usdin BJP walo ko support karna chhod dunga https // t co / OMxdsk7GKi,1,Jisdin ye BJP me aa gaya usdin BJP walo ko support karna chhod dunga // t co / OMxdsk7GKi
22208,Tu use mention to kar fir main aaunga uski marne . @/ mohit _ sharma __ teri maa randi teri behan randi — Kitna madarch … https // t . co / Uut8Bfrl1w,0,Tu use mention to kar fir main aaunga uski marne . @/ mohit _ sharma __ teri maa randi teri behan randi — Kitna madarch … // t . co / Uut8Bfrl1w
29944,@ kashaffarooq2 Sachi ni pta wo knsy maa bappp hain jo bachon ki esi batein b man lyty 😭,1,@ kashaffarooq2 Sachi ni pta wo knsy maa bappp hain jo bachon ki esi batein b man lyty 😭
7078,Modi ji aapne Rajput k liye to Kuch kiya ni but kad jrur chota kiya hai . Sayd Aap bhul gye haia Jb Aap pm umidwar b … https // t . co / ug8Z9FmyNu,0,Modi ji aapne Rajput k liye to Kuch kiya ni but kad jrur chota kiya hai . Sayd Aap bhul gye haia Jb Aap pm umidwar b … // t . co / ug8Z9FmyNu
7438,RT @ RoySamapti THIS !!!!! har Chehre k upar chehera hain yahaan !! @ emraanhashmi your look Emraan !!! Astonishing ! Love you Emraan ! All th …,2,RT @ RoySamapti THIS !!!!! har Chehre k upar chehera hain yahaan !! @ emraanhashmi your look Emraan !!! Astonishing ! Love you Emraan ! All th …
42648,Congrats Kukkur Premi Shri @ drharshvardhan sir . We have given vote for Cracker-Yukt Diwali . Pls care more for Hindu … https // t . co / PVXwhXIxZf,2,Congrats Kukkur Premi Shri @ drharshvardhan sir . We have given vote for Cracker-Yukt Diwali . Pls care more for Hindu … // t . co / PVXwhXIxZf
21387,Voice Of America ko Khifat ko Samna Twitter pe 86% (5199) Awam ne Mohsin Dawer k Foj k Waziristan se Inkhila k Matalba ko Mustarad kr dia,1,Voice Of America ko Khifat ko Samna Twitter pe 86% (5199) Awam ne Mohsin Dawer k Foj k Waziristan se Inkhila k Matalba ko Mustarad kr dia
15509,Aap sab ko Shab e Qadr Mubarak ho . Duaon main yad rakhiye ga . Maine agar koi ghalti ki ho ya kisi ka Dil Dukhaya ho … https // t . co / 5vna6bQbLL,2,Aap sab ko Shab e Qadr Mubarak ho . Duaon main yad rakhiye ga . Maine agar koi ghalti ki ho ya kisi ka Dil Dukhaya ho … // t . co / 5vna6bQbLL
23672,@ BombayBasanti @ KajolAtUN @ TanishaaMukerji Tu hi meri Zindagi has one beautiful song jidhar bhi main dekhoon udh … https // t . co / c46qCllwsG,2,@ BombayBasanti @ KajolAtUN @ TanishaaMukerji Tu hi meri Zindagi has one beautiful song jidhar bhi main dekhoon udh … // t . co / c46qCllwsG
33461,RT @ MarkRonson hey ! do u like this new song that me and @ Camila _ Cabello and @ tameimpala made it's called Find U Again and it's one of th …,1,RT @ MarkRonson hey ! do u like this new song that me and @ Camila _ Cabello and @ tameimpala made it's called Find U Again and it's one of th …
3642,@ Akhileshthakurs @ RajTiwa56444261 @ MamataOfficial Ye dusre desh sevayi hai malum padta hai 🤣🤣🤣 mansik santulan bigad gaya hai iska ...,0,@ Akhileshthakurs @ RajTiwa56444261 @ MamataOfficial Ye dusre desh sevayi hai malum padta hai 🤣🤣🤣 mansik santulan bigad gaya hai iska ...
27045,@ iqrarulhassan Allah apkO hamesha khush O abad rakhy Apki hr khwahish puri hO kamyabi mily MaShaAllah ap acha km k … https // t . co / N6ufhKLJCl,2,@ iqrarulhassan Allah apkO hamesha khush O abad rakhy Apki hr khwahish puri hO kamyabi mily MaShaAllah ap acha km k … // t . co / N6ufhKLJCl
4516,RT @ ashsmile2k5 @ Imperfectdevi Odh le chunariya ! Haaaye ❤️ One of my fav song !!,1,RT @ ashsmile2k5 @ Imperfectdevi Odh le chunariya ! Haaaye ❤️ One of my fav song !!
1781,If you don ’ t like zhoom barabar jhoom ( movie ) then we can not be friends .,0,If you don ’ t like zhoom barabar jhoom ( movie ) then we can not be friends .
22856,@ neeeessssuuuu Aag ko khail ptangon ne smajh rkha hai Sb ko anjam ka dar ho ye zaruri toh nhi Shaikh krta hai jo m … https // t . co / 7h8BMPgici,2,@ neeeessssuuuu Aag ko khail ptangon ne smajh rkha hai Sb ko anjam ka dar ho ye zaruri toh nhi Shaikh krta hai jo m … // t . co / 7h8BMPgici
22889,@ sarwatvalim Sarwatjee Wednesday ke Muqabil ki Opening Speech bahut behatreen lagee good expression ke saath re … https // t co / KCBsHulnWy,2,@ sarwatvalim Sarwatjee Wednesday ke Muqabil ki Opening Speech bahut behatreen lagee good expression ke saath re … // t co / KCBsHulnWy
29578,Nihayti chutiya log ... Vo actors apni hi film ko leke mzaak nhi kr skte kya .. Mentions mai ghus ke Gaali deni h .. S … https // t . co / qL8np3mSp3,0,Nihayti chutiya log ... Vo actors apni hi film ko leke mzaak nhi kr skte kya .. Mentions mai ghus ke Gaali deni h .. S … // t . co / qL8np3mSp3
11228,When she sends I love you but the message shows * forwarded * https // t . co / uWwskjadQt,2,When she sends I love you but the message shows * forwarded * // t . co / uWwskjadQt
8277,RT @ Umedsinghshekh4 @ Gurmeetramrahim ji good night . Aapki kirpa se hi sab kuchh horahe h . dhan dhan satguru tera hi Asra .,2,RT @ Umedsinghshekh4 @ Gurmeetramrahim ji good night . Aapki kirpa se hi sab kuchh horahe h . dhan dhan satguru tera hi Asra .
16285,@ captgrc @ madhukishwar Gandhi was sane ? Saala experiment ke naam par kuch bhi karega and still he is sane ... hadd hai,0,@ captgrc @ madhukishwar Gandhi was sane ? Saala experiment ke naam par kuch bhi karega and still he is sane ... hadd hai
21070,@ SyedMughees2 @ TalatHussain12 @ MaryamNSharif Fauj pr hath to dalo wo phir btaye gi apko ! Fauj ki to badmashi hai is … https // t co / tJqMjbTQaY,0,@ SyedMughees2 @ TalatHussain12 @ MaryamNSharif Fauj pr hath to dalo wo phir btaye gi apko ! Fauj ki to badmashi hai is … // t co / tJqMjbTQaY
17661,@ abpnewshindi Kuyki ye ballot papers se hua isliye jeet hui warna EVM baba ne 23 may ko kamal dikhaya tha BJP ke liye,0,@ abpnewshindi Kuyki ye ballot papers se hua isliye jeet hui warna EVM baba ne 23 may ko kamal dikhaya tha BJP ke liye
32997,@ vikasbha @ abpnewstv Fake news k factory ban karlo vikas bhai tu khud k Vikas karlena chahre fake n editing video share kar k # shame on u,1,@ vikasbha @ abpnewstv Fake news k factory ban karlo vikas bhai tu khud k Vikas karlena chahre fake n editing video share kar k # shame on u
33902,@_ cheikes Nah If I like the song and it has good lyrics then I ’ ll listen to it whether it ’ s a slow Waylon song or … https // t co / aPuBuNOtRK,2,@_ cheikes Nah If I like the song and it has good lyrics then I ’ ll listen to it whether it ’ s a slow Waylon song or … // t co / aPuBuNOtRK
28922,@ manakgupta @ gauravbh @ bajpaiadvocate @ news24tvchannel Abe sala Gandu kabhi Humlog Jaise berojgaro ki bhi baat kar liya karo .....,0,@ manakgupta @ gauravbh @ bajpaiadvocate @ news24tvchannel Abe sala Gandu kabhi Humlog Jaise berojgaro ki bhi baat kar liya karo .....
36872,@ AskAnshul Is he hindu ??? to phir modi ko to use jarur bachana chaiye kyuki ek hindu aatankvadi kaise ho sakta hain … https // t . co / 0HzS0Jpov4,1,@ AskAnshul Is he hindu ??? to phir modi ko to use jarur bachana chaiye kyuki ek hindu aatankvadi kaise ho sakta hain … // t . co / 0HzS0Jpov4
34303,Madarchod tmny gaand mardi hai Bharwe un students sy pucho jo bechary naukri kr k apna khrcha uthaty hain . Khayal k … https // t . co / pCidHgKMXc,0,Madarchod tmny gaand mardi hai Bharwe un students sy pucho jo bechary naukri kr k apna khrcha uthaty hain . Khayal k … // t . co / pCidHgKMXc
19580,@ qweenofjhansi Bahut bahut badhai ho aapko aapke parivar ko ki aapki beti ne Bundelkhand ka Nam rosan kiya ki aaj b … https // t . co / wmXSt99W40,1,@ qweenofjhansi Bahut bahut badhai ho aapko aapke parivar ko ki aapki beti ne Bundelkhand ka Nam rosan kiya ki aaj b … // t . co / wmXSt99W40
19209,@ HunterRowland u pritty im ugly no kis gurl always sad lol,1,@ HunterRowland u pritty im ugly no kis gurl always sad lol
43624,@ badri4BJP @ GITCA3000 Eating panipuri at night is not bad thing problem is expecting all should eat panipuri ... # TNAgainstHindiImposition,0,@ badri4BJP @ GITCA3000 Eating panipuri at night is not bad thing problem is expecting all should eat panipuri ... # TNAgainstHindiImposition
29313,@ SANDIPANMITRA6 oh God I feel for you,1,@ SANDIPANMITRA6 oh God I feel for you
11179,@ sardanarohit Sardana Sarkar ka pithu Sharam kar Insaniyat nhi toh patarkarita chod do I hope bjp wale … https // t co / 8pdQcW6lGn,0,@ sardanarohit Sardana Sarkar ka pithu Sharam kar Insaniyat nhi toh patarkarita chod do I hope bjp wale … // t co / 8pdQcW6lGn
21880,RT @ rahulkumarrmk @ Paytmcare @ sonurana26491 @ Paytmcare Ka product to fake hota duplicate hota hai SanDisk ke naam pe local market wala pro …,0,RT @ rahulkumarrmk @ Paytmcare @ sonurana26491 @ Paytmcare Ka product to fake hota duplicate hota hai SanDisk ke naam pe local market wala pro …
24259,@ narendramodi @ nitin _ gadkari Jeet ki hardik badhai avm subhkamnaye https // t co / a3eePtsvl1,1,@ narendramodi @ nitin _ gadkari Jeet ki hardik badhai avm subhkamnaye // t co / a3eePtsvl1
19780,@@ PapaJi92531904 27 feb ko bhi 12 jahazo ka jhund aya tha sirf 2 JF 17 ne maa chood di pory india ki hehehehehe # GayHind I liked that .,0,@@ PapaJi92531904 27 feb ko bhi 12 jahazo ka jhund aya tha sirf 2 JF 17 ne maa chood di pory india ki hehehehehe # GayHind I liked that .
